"Table EDAd. Emergency department visits within the past 12 months among adults aged 18 and over, by selected characteristics: United States, selected years 1997–2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excel version (with more data years and standard errors when available): https://www.cdc.gov/nchs/hus/contents2020-2021.htm#Table-EDAd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Data are based on household interviews of a sample of the civilian noninstitutionalized population],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Characteristic,One or more emergency department visits ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Two or more emergency department visits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1997,SE,1998,SE,1999,SE,2000,SE,2001,SE,2002,SE,2003,SE,2004,SE,2005,SE,2006,SE,2007,SE,2008,SE,2009,SE,2010,SE,2011,SE,2012,SE,2013,SE,2014,SE,2015,SE,2016,SE,2017,SE,2018,SE,2019,SE,1997,SE,1998,SE,1999,SE,2000,SE,2001,SE,2002,SE,2003,SE,2004,SE,2005,SE,2006,SE,2007,SE,2008,SE,2009,SE,2010,SE,2011,SE,2012,SE,2013,SE,2014,SE,2015,SE,2016,SE,2017,SE,2018,SE,2019,SE
,Percent of adults with emergency department visits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total, 18 years and over, age adjusted\1,\2",19.6,0.3,19.7,0.3,17.2,0.3,20.2,0.3,19.7,0.3,20.5,0.3,20.0,0.3,20.7,0.3,20.5,0.3,20.5,0.3,20.2,0.3,20.7,0.4,21.4,0.3,21.4,0.3,20.4,0.3,19.5,0.3,18.8,0.3,18.6,0.3,18.8,0.3,19.4,0.3,18.6,0.3,21.3,0.3,21.7,0.3,6.7,0.2,6.7,0.2,5.2,0.2,6.9,0.2,6.4,0.2,7.1,0.2,7.0,0.2,7.5,0.2,7.1,0.2,7.5,0.2,7.4,0.2,7.4,0.2,8.1,0.2,7.8,0.2,7.4,0.2,7.2,0.2,6.9,0.2,6.7,0.2,6.9,0.2,6.8,0.2,6.5,0.2,8.2,0.2,8.5,0.2
"Total, 18 years and over, crude\1",19.6,0.3,19.7,0.3,17.2,0.3,20.1,0.3,19.6,0.3,20.5,0.3,20.0,0.3,20.6,0.3,20.4,0.3,20.4,0.3,20.1,0.3,20.5,0.3,21.2,0.3,21.3,0.3,20.3,0.3,19.4,0.3,18.7,0.3,18.6,0.3,18.8,0.3,19.4,0.3,18.7,0.3,21.3,0.3,21.8,0.3,6.7,0.2,6.7,0.2,5.2,0.2,6.8,0.2,6.4,0.2,7.0,0.2,7.0,0.2,7.4,0.2,7.0,0.2,7.4,0.2,7.3,0.2,7.3,0.2,8.0,0.2,7.7,0.2,7.3,0.2,7.1,0.2,6.8,0.2,6.7,0.2,6.9,0.2,6.8,0.2,6.5,0.2,8.2,0.2,8.4,0.2
Age group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18–44 years,20.7,0.4,20.4,0.4,17.7,0.4,20.5,0.4,19.7,0.4,20.7,0.4,20.0,0.4,20.9,0.4,20.8,0.4,20.5,0.5,20.3,0.5,21.5,0.5,22.0,0.5,22.0,0.5,20.6,0.4,19.4,0.4,18.5,0.4,18.4,0.4,18.6,0.5,18.8,0.5,17.9,0.5,20.6,0.5,21.1,0.5,6.8,0.2,7.0,0.2,5.6,0.2,7.0,0.2,6.5,0.2,7.1,0.2,6.8,0.3,7.4,0.3,7.1,0.3,7.3,0.3,7.4,0.3,7.8,0.3,8.8,0.4,8.4,0.3,7.7,0.3,7.4,0.3,6.9,0.3,6.7,0.3,6.9,0.3,6.5,0.3,6.4,0.3,7.9,0.3,8.3,0.3
18–24 years,26.3,0.9,24.7,0.9,21.7,0.9,25.7,0.9,23.8,0.9,24.7,0.9,23.9,0.9,24.4,1.0,25.3,1.0,24.9,1.1,23.3,1.1,24.1,1.1,24.6,1.1,25.4,1.0,23.8,1.0,22.3,0.9,20.8,0.9,20.9,1.1,20.5,1.1,20.6,1.0,19.2,1.1,21.0,1.1,21.2,1.1,9.1,0.6,8.3,0.6,7.3,0.5,8.8,0.6,8.7,0.6,8.5,0.6,8.2,0.6,8.6,0.6,8.9,0.6,9.6,0.7,8.7,0.7,9.1,0.8,9.1,0.7,9.6,0.7,9.0,0.6,9.0,0.6,8.1,0.6,8.2,0.9,7.5,0.7,7.2,0.6,6.7,0.6,7.9,0.7,8.6,0.7
25–44 years,19.0,0.4,19.1,0.4,16.5,0.4,18.8,0.4,18.3,0.4,19.4,0.4,18.6,0.4,19.7,0.4,19.2,0.4,18.9,0.5,19.3,0.5,20.6,0.6,21.1,0.6,20.7,0.5,19.5,0.5,18.4,0.5,17.7,0.4,17.5,0.5,17.9,0.5,18.1,0.5,17.4,0.5,20.5,0.6,21.0,0.5,6.2,0.2,6.6,0.2,5.0,0.2,6.4,0.2,5.8,0.2,6.6,0.3,6.4,0.3,7.0,0.3,6.5,0.3,6.5,0.3,6.9,0.4,7.4,0.4,8.7,0.4,8.0,0.3,7.2,0.3,6.8,0.3,6.5,0.3,6.1,0.3,6.7,0.3,6.2,0.3,6.2,0.3,7.9,0.4,8.2,0.4
45–64 years,16.2,0.4,17.1,0.5,14.6,0.4,17.6,0.5,18.0,0.5,18.2,0.5,18.5,0.5,18.1,0.5,18.2,0.4,18.4,0.6,18.3,0.5,17.6,0.5,18.4,0.5,19.2,0.5,18.2,0.5,18.0,0.5,17.6,0.5,17.5,0.5,17.4,0.5,18.1,0.5,17.8,0.5,18.9,0.5,20.2,0.5,5.6,0.3,5.7,0.3,4.3,0.2,5.6,0.3,5.6,0.3,6.3,0.3,6.4,0.3,6.3,0.3,6.4,0.3,6.8,0.3,6.5,0.3,5.7,0.3,6.8,0.3,6.7,0.3,6.6,0.3,6.4,0.3,6.5,0.3,6.4,0.3,6.1,0.3,6.6,0.3,6.2,0.3,7.3,0.3,7.8,0.3
45–54 years,15.7,0.5,17.0,0.6,14.3,0.6,17.9,0.6,17.7,0.6,18.1,0.6,17.8,0.6,17.9,0.6,17.6,0.6,17.9,0.7,18.0,0.7,17.1,0.7,18.0,0.7,18.6,0.7,18.0,0.6,18.0,0.6,17.2,0.6,16.2,0.6,16.4,0.6,18.4,0.7,17.1,0.7,18.7,0.8,20.1,0.7,5.5,0.3,6.0,0.4,4.3,0.3,5.8,0.4,5.5,0.3,6.7,0.4,5.9,0.4,6.4,0.4,6.1,0.4,6.3,0.4,6.6,0.4,5.7,0.4,7.0,0.5,6.6,0.4,6.6,0.4,6.7,0.4,6.8,0.4,5.8,0.4,6.0,0.4,6.7,0.4,6.2,0.4,7.4,0.5,7.8,0.5
55–64 years,16.9,0.7,17.2,0.7,15.1,0.6,17.0,0.7,18.5,0.7,18.4,0.7,19.3,0.7,18.4,0.7,19.0,0.7,18.9,0.8,18.7,0.8,18.2,0.8,18.9,0.7,19.8,0.7,18.5,0.7,18.0,0.7,18.1,0.7,18.9,0.7,18.4,0.7,17.8,0.7,18.4,0.7,19.0,0.7,20.3,0.6,5.7,0.4,5.2,0.4,4.3,0.4,5.3,0.4,5.9,0.4,5.7,0.4,7.0,0.4,6.2,0.4,6.8,0.4,7.5,0.6,6.4,0.5,5.8,0.4,6.5,0.4,6.8,0.4,6.6,0.4,6.0,0.4,6.3,0.4,7.0,0.4,6.2,0.4,6.4,0.4,6.3,0.5,7.2,0.5,7.8,0.4
65 years and over,22.0,0.6,21.9,0.6,19.9,0.6,23.7,0.7,22.3,0.6,24.0,0.6,22.9,0.6,24.5,0.7,23.7,0.6,24.5,0.8,23.1,0.7,23.4,0.7,24.9,0.8,23.7,0.7,23.3,0.6,22.2,0.6,21.3,0.6,21.2,0.6,21.8,0.6,23.3,0.6,22.1,0.6,26.8,0.6,26.0,0.6,8.1,0.4,7.3,0.4,5.6,0.3,8.6,0.4,7.5,0.4,8.3,0.4,8.7,0.4,9.5,0.5,8.2,0.4,9.0,0.6,9.0,0.5,9.1,0.5,8.4,0.5,7.7,0.4,7.8,0.4,7.8,0.4,7.0,0.4,7.1,0.4,8.2,0.4,8.0,0.4,7.2,0.4,10.6,0.5,9.7,0.4
65–74 years,20.3,0.8,20.0,0.8,17.3,0.8,21.6,0.8,19.7,0.8,21.2,0.8,19.7,0.8,20.8,0.9,20.8,0.8,20.6,1.0,20.2,1.0,20.7,1.0,21.6,1.0,20.7,0.9,20.4,0.8,19.9,0.8,18.4,0.8,18.9,0.8,18.3,0.7,20.5,0.8,18.5,0.7,23.0,0.8,22.6,0.7,7.1,0.5,6.8,0.5,4.7,0.4,7.4,0.5,7.1,0.5,7.7,0.5,7.1,0.5,7.5,0.6,7.4,0.6,6.8,0.6,7.6,0.6,7.9,0.7,6.7,0.5,6.4,0.5,6.7,0.5,6.7,0.6,6.0,0.4,6.1,0.4,6.9,0.5,6.4,0.5,6.1,0.5,8.8,0.5,7.9,0.5
75 years and over,24.3,0.9,24.3,0.9,23.1,0.9,26.2,0.9,25.4,0.9,27.1,1.0,26.6,1.0,28.7,1.0,27.1,0.9,28.9,1.3,26.5,1.1,26.4,1.2,28.8,1.2,27.4,1.1,27.0,0.9,25.3,1.0,25.3,1.0,24.4,0.9,26.7,1.0,27.4,1.0,27.6,1.0,32.5,1.1,30.9,0.9,9.3,0.6,8.0,0.6,6.7,0.5,10.0,0.6,7.9,0.6,9.0,0.6,10.4,0.7,11.8,0.8,9.1,0.6,11.6,1.0,10.6,0.8,10.5,0.8,10.4,0.8,9.4,0.7,9.3,0.6,9.2,0.6,8.4,0.6,8.6,0.6,10.0,0.7,10.3,0.6,8.9,0.6,13.2,0.8,12.5,0.7
Sex\2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,19.1,0.4,19.5,0.4,16.1,0.4,18.7,0.4,18.8,0.4,19.6,0.4,18.2,0.4,19.3,0.4,18.6,0.4,19.0,0.5,18.4,0.5,19.3,0.5,19.9,0.5,18.5,0.4,18.0,0.4,17.0,0.4,16.5,0.4,16.9,0.4,16.9,0.4,17.0,0.4,16.3,0.4,18.9,0.5,19.4,0.5,5.9,0.2,6.1,0.2,4.3,0.2,5.7,0.2,5.6,0.2,6.2,0.2,5.6,0.2,6.5,0.3,5.9,0.2,6.0,0.3,6.2,0.3,6.3,0.3,7.1,0.3,6.0,0.3,5.9,0.2,5.7,0.3,5.4,0.3,5.3,0.2,5.7,0.3,5.6,0.3,5.0,0.3,6.6,0.3,7.1,0.3
Female,20.2,0.3,19.9,0.4,18.2,0.4,21.6,0.4,20.5,0.4,21.5,0.4,21.8,0.4,22.1,0.4,22.3,0.4,22.1,0.4,21.9,0.4,22.1,0.5,22.9,0.5,24.3,0.5,22.7,0.4,22.0,0.4,21.0,0.4,20.3,0.4,20.6,0.4,21.7,0.5,20.9,0.5,23.6,0.5,24.0,0.4,7.5,0.2,7.3,0.2,6.0,0.2,7.9,0.2,7.2,0.2,7.9,0.3,8.4,0.3,8.4,0.2,8.2,0.3,8.9,0.3,8.6,0.3,8.6,0.3,9.1,0.3,9.6,0.3,8.8,0.3,8.7,0.3,8.3,0.3,8.1,0.3,8.1,0.3,8.0,0.3,7.9,0.3,9.7,0.3,9.8,0.3
"Race\2,\3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White only,19.0,0.3,19.1,0.3,16.6,0.3,19.4,0.3,19.0,0.3,19.6,0.3,19.2,0.3,20.0,0.3,19.8,0.3,20.1,0.4,19.6,0.4,20.4,0.4,20.4,0.4,20.7,0.4,19.8,0.3,18.8,0.3,18.1,0.3,17.7,0.3,18.0,0.4,18.9,0.4,17.9,0.4,20.6,0.4,20.6,0.4,6.2,0.2,6.1,0.2,4.7,0.2,6.4,0.2,6.0,0.2,6.5,0.2,6.4,0.2,7.0,0.2,6.5,0.2,7.0,0.3,6.9,0.2,7.3,0.3,7.6,0.3,7.2,0.2,6.8,0.2,6.7,0.2,6.3,0.2,6.1,0.2,6.4,0.2,6.3,0.2,6.1,0.2,7.6,0.2,7.6,0.2
Black or African American only,25.9,0.8,25.3,0.8,22.2,0.8,26.5,0.8,25.2,0.8,27.8,0.8,27.8,0.8,27.0,0.9,26.3,0.8,25.6,0.8,26.3,0.9,25.1,0.9,31.1,0.9,28.6,0.9,28.0,0.8,26.4,0.8,25.4,0.8,26.3,0.8,26.6,0.9,25.6,0.9,25.3,1.1,26.9,1.0,29.3,1.0,11.1,0.5,10.7,0.6,8.8,0.6,10.8,0.5,9.4,0.5,11.7,0.7,12.4,0.6,11.2,0.6,11.9,0.6,11.3,0.6,11.3,0.6,10.3,0.6,13.2,0.7,12.6,0.6,12.3,0.6,11.6,0.6,11.1,0.5,11.1,0.6,10.9,0.6,10.8,0.7,10.1,0.8,12.6,0.8,13.3,0.7
