"Table EDAd. Emergency department visits within the past 12 months among adults aged 18 and over, by selected characteristics: United States, selected years 1997–2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Indian or Alaska Native only,24.8,3.1,28.6,3.8,29.2,4.0,30.3,3.4,33.8,4.7,25.3,4.1,22.5,3.7,27.8,3.8,31.0,4.6,21.1,3.7,26.7,3.3,30.2,3.0,23.5,3.1,22.6,3.0,27.3,3.1,22.1,3.0,26.7,3.1,31.1,3.4,28.3,3.3,26.7,2.9,27.2,2.9,31.7,3.0,33.6,3.7,13.1,2.5,12.4,2.4,*11.7,*3.0,*12.6,*2.6,15.5,3.1,*10.0,*2.3,*9.1,*2.5,*12.6,*3.1,*11.1,*2.9,*10.5,*2.8,*11.3,*2.7,*10.1,*2.4,*10.2,*2.1,*11.8,*2.5,12.7,2.3,*10.2,2.2,*9.0,1.9,18.6,3.3,16.1,3.2,11.7,2.1,11.0,2.2,19.0,2.5,13.9,4.1
Asian only,…,…,…,…,9.7,1.2,13.6,1.3,12.7,1.4,13.6,1.4,12.9,1.4,12.2,1.2,15.4,1.4,13.6,1.1,11.9,1.1,11.5,1.1,13.2,1.1,13.3,1.0,9.9,0.7,10.9,0.9,10.1,0.8,11.0,1.0,9.4,0.8,11.5,1.1,11.7,1.0,14.7,1.3,13.2,1.1,…,…,…,…,*,*,*3.8,*0.8,*2.6,*0.6,*2.6,*0.6,*3.5,*0.7,4.1,0.7,*3.8,*0.8,3.8,0.6,4.5,0.7,2.2,0.4,3.2,0.5,3.3,0.5,2.3,0.4,3.0,0.5,3.3,0.5,2.8,0.5,2.7,0.4,3.2,0.6,2.9,0.5,4.9,0.7,4.9,0.7
Native Hawaiian or Other Pacific Islander only,…,…,…,…,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,15.2,3.8,*,*,*,*,29.4,6.4,…,…,…,…,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2 or more races,…,…,…,…,24.4,2.6,32.5,2.9,25.6,2.3,30.8,2.7,25.2,2.7,31.5,3.0,25.7,2.8,24.5,3.3,28.3,2.9,24.7,3.1,23.6,2.6,29.7,2.7,24.3,2.2,31.2,2.4,27.2,2.2,23.8,2.5,27.1,2.6,23.1,2.1,22.7,2.0,24.6,2.2,28.7,2.3,…,…,…,…,11.4,1.9,11.3,1.9,8.9,1.5,13.3,1.8,11.1,2.1,14.4,2.2,12.8,2.1,*9.4,*2.6,14.2,2.1,*8.2,*1.7,10.7,2.0,11.1,1.9,12.7,1.9,12.7,1.8,13.1,1.7,8.1,1.4,12.4,2.0,10.7,1.7,9.4,1.4,9.9,1.4,11.4,1.6
 American Indian or Alaska Native and White,…,…,…,…,26.0,4.2,33.9,4.3,25.4,3.3,37.7,4.5,29.7,4.3,32.1,4.4,29.3,4.1,21.9,4.3,29.9,4.0,32.7,6.1,28.0,4.5,31.1,4.3,26.1,3.9,37.7,3.6,30.4,3.3,25.5,3.9,29.0,4.9,29.2,4.3,26.9,3.8,32.7,4.3,26.8,4.0,…,…,…,…,*13.9,*3.0,*9.4,*2.7,*6.1,*1.7,15.9,3.1,*15.1,*3.6,*15.8,*3.5,*15.3,*3.1,*,*,*17.2,*3.5,*,*,*13.9,*3.4,*15.2,*3.5,*17.2,3.6,12.8,2.5,16.7,2.6,*9.1,2.4,*14.1,3.7,15.2,4.1,12.4,2.5,12.2,2.7,13.6,3.3
"Hispanic origin and race\2,\3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hispanic or Latino,19.2,0.7,18.6,0.7,15.3,0.7,18.3,0.7,18.3,0.7,18.4,0.7,18.5,0.7,19.2,0.7,20.1,0.7,17.3,0.7,18.2,0.8,19.3,0.8,19.5,0.8,19.8,0.7,18.9,0.7,18.2,0.7,17.4,0.6,17.0,0.6,17.3,0.6,18.9,0.9,17.7,0.8,21.7,0.8,23.9,0.8,7.4,0.5,6.6,0.4,4.5,0.4,7.0,0.4,7.0,0.5,6.8,0.5,7.3,0.5,7.0,0.4,7.1,0.4,5.7,0.4,6.7,0.5,7.1,0.6,7.2,0.4,6.9,0.4,7.0,0.4,7.2,0.5,6.1,0.4,6.0,0.4,6.4,0.4,6.9,0.5,6.4,0.6,8.6,0.6,10.5,0.6
Mexican,17.8,0.9,16.3,0.9,14.4,0.9,17.4,0.9,15.6,0.9,18.1,0.9,17.0,0.8,17.1,0.9,17.2,0.9,15.4,0.9,16.1,1.0,18.9,1.2,16.9,0.9,18.1,0.9,17.4,0.9,14.8,0.8,16.0,0.8,17.4,0.8,16.0,0.8,18.2,1.1,16.1,1.0,21.2,1.1,23.7,1.1,6.4,0.7,5.7,0.5,4.1,0.5,7.1,0.6,5.6,0.6,6.3,0.6,6.4,0.6,5.9,0.5,5.8,0.5,4.8,0.5,5.6,0.5,6.2,0.7,6.1,0.6,6.1,0.6,6.4,0.6,5.4,0.5,5.4,0.5,6.1,0.6,6.0,0.6,6.3,0.7,5.0,0.6,7.9,0.8,10.2,0.8
Not Hispanic or Latino,19.7,0.3,19.9,0.3,17.5,0.3,20.6,0.3,20.0,0.3,20.9,0.3,20.3,0.3,21.1,0.3,20.7,0.3,21.1,0.4,20.6,0.4,21.2,0.4,21.9,0.4,21.9,0.4,20.7,0.3,20.0,0.3,19.1,0.3,19.0,0.3,19.2,0.4,19.6,0.3,18.9,0.4,21.3,0.4,21.5,0.3,6.7,0.2,6.7,0.2,5.3,0.2,6.9,0.2,6.4,0.2,7.2,0.2,7.0,0.2,7.6,0.2,7.1,0.2,7.7,0.3,7.5,0.2,7.6,0.3,8.4,0.3,8.1,0.2,7.5,0.2,7.3,0.2,7.1,0.2,6.9,0.2,7.0,0.2,6.9,0.2,6.6,0.2,8.3,0.2,8.1,0.2
White only,19.1,0.3,19.3,0.3,16.9,0.3,19.8,0.3,19.4,0.3,20.0,0.3,19.5,0.3,20.4,0.4,20.1,0.4,20.8,0.4,20.1,0.4,21.0,0.5,20.8,0.5,21.1,0.4,20.1,0.4,19.3,0.4,18.5,0.4,18.1,0.4,18.3,0.4,19.2,0.4,18.1,0.4,20.4,0.4,20.3,0.4,6.2,0.2,6.1,0.2,4.8,0.2,6.4,0.2,6.1,0.2,6.6,0.2,6.3,0.2,7.0,0.2,6.4,0.2,7.3,0.3,7.0,0.3,7.5,0.3,7.9,0.3,7.4,0.3,6.9,0.2,6.9,0.3,6.5,0.3,6.3,0.3,6.4,0.2,6.4,0.2,6.1,0.3,7.5,0.3,7.3,0.2
Black or African American only,25.9,0.8,25.2,0.8,22.2,0.8,26.5,0.8,25.3,0.8,27.9,0.8,27.7,0.8,27.2,0.9,26.2,0.8,25.8,0.9,26.2,0.9,25.6,0.9,31.3,1.0,29.0,0.9,27.9,0.8,26.4,0.9,25.5,0.8,26.6,0.8,26.5,0.9,25.8,1.0,25.5,1.1,27.3,1.1,29.4,1.0,11.0,0.5,10.6,0.6,8.8,0.6,10.8,0.5,9.4,0.5,11.6,0.7,12.3,0.6,11.3,0.6,11.9,0.6,11.3,0.6,11.4,0.6,10.5,0.6,13.3,0.8,12.7,0.6,12.5,0.6,11.6,0.6,11.2,0.5,11.2,0.6,10.8,0.6,10.8,0.7,10.3,0.8,12.9,0.8,13.4,0.7
"Percent of poverty level\2,\4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Below 100%,28.1,0.8,27.0,0.8,26.0,0.9,29.0,0.9,26.5,0.9,28.6,0.9,26.3,0.8,29.3,0.9,29.8,0.9,28.2,1.0,29.9,1.0,30.0,1.1,31.5,1.0,30.6,0.9,30.5,0.8,29.6,0.8,30.0,0.8,28.6,0.8,29.5,0.9,29.8,1.0,28.6,1.0,33.8,1.1,34.1,1.1,12.8,0.6,12.4,0.6,10.8,0.6,13.3,0.7,12.0,0.6,12.6,0.7,12.6,0.6,13.8,0.6,13.7,0.7,13.0,0.7,14.1,0.8,14.1,0.8,15.7,0.8,14.9,0.7,14.5,0.6,14.8,0.6,15.0,0.6,12.9,0.6,14.7,0.7,14.4,0.7,13.1,0.8,17.4,0.8,16.8,0.9
100%–199%,23.8,0.7,23.5,0.7,20.7,0.7,23.9,0.7,24.4,0.7,24.7,0.7,23.2,0.7,23.6,0.7,23.2,0.7,24.0,0.9,23.6,0.8,24.3,0.9,26.6,0.8,25.6,0.7,24.1,0.7,23.9,0.7,22.9,0.7,23.4,0.8,24.1,0.8,25.5,0.9,25.2,0.9,26.1,0.9,27.9,0.9,9.3,0.5,9.3,0.5,7.4,0.4,9.6,0.5,9.4,0.5,9.7,0.5,9.9,0.5,9.5,0.4,9.6,0.5,10.6,0.6,10.2,0.6,10.4,0.6,11.0,0.7,10.5,0.5,10.0,0.5,10.3,0.5,9.8,0.5,9.5,0.6,9.9,0.6,10.2,0.6,9.7,0.6,12.1,0.7,11.8,0.6
200%–399%,18.3,0.4,19.4,0.5,16.9,0.5,19.8,0.5,19.2,0.5,20.2,0.5,20.0,0.5,20.4,0.6,20.2,0.5,19.9,0.6,20.0,0.7,19.8,0.6,20.8,0.6,20.4,0.6,18.8,0.5,18.6,0.5,17.7,0.5,17.2,0.6,17.1,0.6,19.2,0.6,18.3,0.6,21.2,0.6,20.8,0.6,5.9,0.3,6.1,0.3,4.9,0.3,6.3,0.3,5.8,0.3,7.0,0.3,6.6,0.3,7.1,0.3,6.5,0.3,6.3,0.4,7.1,0.4,6.7,0.4,7.8,0.4,6.8,0.4,6.5,0.3,5.9,0.3,5.8,0.3,6.2,0.4,6.2,0.4,6.1,0.3,6.2,0.4,7.6,0.4,7.8,0.4
400% or more,15.9,0.4,16.2,0.4,13.6,0.4,16.8,0.5,16.4,0.4,16.6,0.5,16.8,0.5,17.5,0.5,16.9,0.5,16.9,0.6,16.1,0.5,16.9,0.5,16.3,0.5,17.0,0.5,16.1,0.5,14.1,0.5,13.4,0.5,13.5,0.5,14.3,0.5,13.9,0.5,13.6,0.5,16.0,0.5,16.0,0.4,3.9,0.2,4.4,0.3,3.0,0.2,4.5,0.3,4.3,0.3,4.5,0.3,4.5,0.3,5.3,0.3,4.5,0.3,5.0,0.4,4.5,0.3,4.6,0.3,4.7,0.3,4.7,0.3,4.0,0.2,3.8,0.3,3.3,0.3,3.4,0.3,3.6,0.2,3.7,0.2,3.6,0.3,4.6,0.3,5.0,0.3
"Hispanic origin and race and 
percent of poverty level\2,\3,\4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hispanic or Latino:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Below 100%,22.1,1.4,19.9,1.3,16.1,1.2,22.4,1.4,19.2,1.5,22.3,1.9,21.2,1.4,22.6,1.6,24.0,1.4,20.7,1.5,25.0,1.9,21.3,2.0,23.9,1.6,23.6,1.6,22.6,1.3,22.0,1.3,22.7,1.3,22.6,1.4,22.6,1.6,24.8,1.8,20.8,1.9,26.3,2.0,30.6,2.2,9.8,1.1,8.4,1.0,6.0,0.7,9.7,1.0,9.6,1.2,9.0,1.4,9.6,1.1,10.0,1.1,9.2,1.0,6.8,0.8,11.8,1.4,9.0,1.4,10.8,1.1,11.5,1.2,10.0,0.9,11.2,1.0,9.3,0.9,10.2,1.0,11.5,1.2,11.1,1.3,8.9,1.4,11.1,1.4,15.0,1.7
100%–199%,19.2,1.4,19.6,1.3,15.7,1.2,18.1,1.5,19.5,1.3,19.5,1.5,17.6,1.2,20.2,1.3,18.7,1.2,16.0,1.4,17.0,1.3,18.4,1.6,20.0,1.4,19.9,1.3,19.1,1.2,16.9,1.2,17.4,1.1,17.0,1.1,17.7,1.3,19.2,1.8,20.6,1.8,24.2,1.7,25.9,1.9,8.1,1.1,6.9,1.1,4.9,0.8,6.7,0.8,7.6,0.9,8.6,0.9,7.3,0.9,7.1,0.8,7.1,1.0,5.9,0.9,6.2,0.8,7.9,1.3,7.6,0.9,6.3,0.8,7.3,0.9,7.5,0.8,6.8,0.8,5.7,0.7,6.7,0.9,6.9,1.1,7.3,1.1,10.8,1.3,10.2,1.4
200%–399%,18.5,1.5,19.0,1.5,15.0,1.4,17.3,1.5,17.0,1.6,18.0,1.4,17.8,1.5,17.0,1.4,18.9,1.6,15.7,1.4,15.8,1.4,20.2,1.7,19.0,1.4,18.1,1.2,17.2,1.3,18.0,1.3,15.3,1.2,14.7,1.2,13.3,1.1,19.2,1.7,14.6,1.5,20.4,1.6,21.7,1.5,6.0,1.0,6.4,0.9,4.1,0.8,7.4,1.0,5.4,1.1,5.7,0.8,7.0,1.0,5.9,0.9,5.9,0.9,5.0,0.8,5.7,0.8,5.9,1.1,6.2,0.8,5.2,0.7,6.3,1.0,5.5,0.8,4.7,0.8,4.9,0.7,4.1,0.7,6.0,1.0,4.8,1.0,8.0,1.1,10.1,1.2
400% or more,14.6,1.6,14.3,2.0,14.0,1.7,16.4,1.8,16.7,2.1,15.2,1.9,17.6,1.9,16.0,2.1,20.9,2.3,18.1,2.4,18.1,2.2,17.7,1.9,13.5,1.5,18.8,1.9,15.6,1.7,17.3,1.9,15.0,1.5,13.6,1.5,17.5,1.6,13.8,1.8,16.1,1.9,16.3,1.8,17.8,1.8,*3.8,*0.9,*3.5,*0.8,*,*,*4.3,*0.9,*4.9,*1.1,*4.2,*0.8,*5.3,*1.1,*,*,*6.9,*1.4,*5.9,*1.6,*5.2,*1.1,*6.1,*1.3,*4.0,*0.9,*5.5,*1.2,*2.9,0.7,*4.0,1.0,*3.7,1.0,*3.4,0.8,*4.4,1.0,4.3,0.9,5.4,1.5,4.3,1.0,7.3,1.5
Not Hispanic or Latino:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White only:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
