"Table EDAd. Emergency department visits within the past 12 months among adults aged 18 and over, by selected characteristics: United States, selected years 1997–2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Below 100%,29.5,1.1,28.9,1.2,27.9,1.5,30.1,1.4,28.6,1.2,30.2,1.4,27.0,1.2,30.2,1.2,30.8,1.3,31.7,1.5,32.6,1.6,34.6,1.9,32.4,1.5,33.3,1.5,31.6,1.3,32.2,1.3,32.0,1.4,30.7,1.4,32.0,1.5,31.6,1.2,32.0,1.5,35.7,1.7,32.4,1.7,13.0,0.8,12.9,0.9,11.0,0.9,13.9,1.0,12.7,0.9,13.4,1.0,12.7,1.0,14.1,0.9,13.7,1.0,15.2,1.1,14.9,1.2,16.3,1.3,15.3,1.2,15.5,1.1,14.8,1.0,15.7,1.0,16.3,1.1,13.4,0.9,16.0,1.2,14.7,1.1,13.7,1.0,17.5,1.3,15.5,1.2
100%–199%,24.3,0.8,24.0,0.9,21.3,0.9,25.5,1.0,26.1,1.0,25.9,1.0,24.0,0.9,25.1,1.0,24.3,1.1,26.3,1.4,25.6,1.3,26.1,1.3,28.3,1.2,26.8,1.1,25.4,1.0,26.3,1.1,25.0,1.1,25.4,1.3,26.0,1.2,28.5,1.1,27.8,1.2,27.6,1.4,28.8,1.2,9.1,0.6,9.3,0.6,7.0,0.6,10.4,0.7,10.0,0.7,9.6,0.7,10.0,0.7,10.0,0.6,9.8,0.7,11.7,0.9,11.1,1.0,12.0,0.9,12.2,1.0,11.2,0.9,10.8,0.7,11.9,0.8,10.7,0.9,10.8,1.1,10.5,0.8,11.6,0.8,10.9,0.9,13.2,0.9,12.6,0.9
200%–399%,18.1,0.5,19.1,0.5,17.3,0.6,20.1,0.6,18.9,0.6,19.8,0.6,20.0,0.6,20.6,0.7,20.7,0.6,20.3,0.8,20.1,0.8,20.0,0.8,20.6,0.8,20.3,0.8,19.1,0.7,18.7,0.6,18.1,0.7,17.1,0.8,17.4,0.7,19.4,0.7,18.4,0.8,21.7,0.8,20.2,0.7,5.8,0.3,5.7,0.3,5.0,0.3,6.3,0.4,5.8,0.3,6.6,0.4,6.3,0.4,7.0,0.4,6.4,0.4,6.0,0.5,6.6,0.5,7.0,0.5,8.3,0.6,6.5,0.5,6.4,0.4,5.8,0.4,6.0,0.4,6.1,0.6,6.4,0.5,6.1,0.4,6.4,0.5,7.2,0.5,6.9,0.4
400% or more,15.8,0.5,16.1,0.5,13.6,0.5,16.3,0.5,16.3,0.5,16.3,0.5,16.3,0.5,17.4,0.5,16.2,0.5,16.9,0.7,16.1,0.6,17.2,0.6,16.1,0.6,16.9,0.6,16.4,0.6,14.0,0.6,13.4,0.6,13.5,0.6,14.0,0.6,14.2,0.5,13.4,0.5,15.7,0.6,16.0,0.5,3.8,0.3,4.2,0.3,3.0,0.2,4.1,0.3,4.2,0.3,4.4,0.3,4.2,0.3,5.1,0.3,4.0,0.3,4.9,0.4,4.5,0.4,4.4,0.4,4.8,0.4,4.9,0.4,3.9,0.3,3.8,0.3,3.2,0.3,3.3,0.4,3.5,0.3,3.6,0.3,3.7,0.3,4.6,0.3,4.7,0.3
Black or African American only:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Below 100%,34.6,1.7,31.4,1.7,31.7,1.8,35.4,1.9,31.0,1.8,35.3,1.8,33.4,2.0,38.2,2.0,35.4,1.9,31.4,1.8,32.2,2.0,35.2,2.1,41.8,2.1,36.9,1.8,41.1,1.7,38.2,1.6,36.8,1.6,35.3,1.8,35.8,1.9,35.3,2.2,33.2,2.6,42.0,2.4,45.0,2.5,17.5,1.3,16.3,1.4,15.7,1.5,17.4,1.4,14.3,1.3,16.7,1.4,18.1,1.5,19.2,1.6,18.3,1.5,15.8,1.4,15.8,1.3,18.6,1.7,24.1,2.0,20.2,1.5,22.1,1.5,20.4,1.3,20.5,1.3,17.7,1.4,17.1,1.4,20.6,1.9,18.3,2.1,25.5,2.2,24.4,2.0
100%–199%,29.2,1.7,28.4,1.9,25.4,1.7,28.5,1.8,27.5,1.7,29.7,2.0,31.2,1.9,28.5,2.0,28.9,1.8,30.3,2.0,28.6,2.0,29.9,2.1,34.1,2.0,33.5,1.8,31.6,1.7,29.9,1.8,28.1,1.7,30.4,2.0,32.6,2.0,30.6,2.4,30.7,2.5,26.4,2.4,32.3,2.3,12.8,1.3,12.7,1.3,11.6,1.3,12.2,1.1,11.7,1.2,13.8,1.4,15.7,1.5,12.1,1.4,14.2,1.3,13.6,1.4,13.4,1.6,11.6,1.5,14.5,1.7,15.9,1.4,13.0,1.2,13.5,1.2,12.8,1.2,12.9,1.4,14.0,1.5,13.7,1.9,12.3,1.6,12.0,1.8,14.3,1.5
200%–399%,20.8,1.3,23.9,1.6,18.2,1.5,23.2,1.5,24.7,1.6,26.0,1.6,24.1,1.5,23.8,1.7,21.5,1.5,25.2,1.8,25.2,1.9,21.3,1.6,28.7,1.9,25.7,1.7,21.3,1.4,22.4,1.5,21.0,1.5,22.0,1.8,22.2,1.6,22.9,1.8,24.1,2.0,24.3,2.0,24.5,1.8,8.1,0.9,8.5,1.1,5.9,0.9,8.0,0.9,7.8,0.9,11.1,1.2,8.8,1.0,8.7,1.1,8.7,1.1,10.6,1.2,10.8,1.4,7.9,1.1,9.4,1.2,10.2,1.1,8.4,0.9,9.0,0.9,7.1,0.8,8.8,1.2,8.3,1.1,7.4,1.1,8.2,1.2,11.3,1.4,10.5,1.2
400% or more,18.2,1.7,18.9,2.0,15.1,1.6,22.6,2.1,19.4,1.9,21.9,2.1,23.8,1.9,20.2,1.7,22.6,2.2,15.9,1.7,19.7,1.9,19.6,1.9,22.7,2.0,18.8,1.8,18.6,1.8,16.3,1.6,16.4,1.7,18.2,1.8,18.3,1.7,16.2,1.8,16.2,1.8,18.8,1.9,20.6,2.0,5.9,0.9,*6.8,*1.6,*4.0,*0.9,8.8,1.6,4.7,0.7,*6.8,*1.4,8.2,1.3,7.3,1.2,*9.2,*2.0,5.3,1.0,6.0,1.1,6.6,1.2,7.3,1.3,*4.0,*1.0,6.9,1.2,*4.4,1.0,4.7,0.9,5.6,1.1,5.4,0.8,4.0,1.0,3.7,0.8,4.9,1.0,7.2,1.3
"Health insurance status 
at time of interview\5,\6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18–64 years:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insured,18.8,0.3,18.9,0.3,16.1,0.3,19.5,0.3,19.2,0.3,19.6,0.3,19.7,0.4,20.1,0.4,20.0,0.3,19.9,0.4,19.4,0.4,20.3,0.4,20.5,0.4,20.8,0.4,19.4,0.4,19.1,0.4,18.1,0.4,18.2,0.4,18.0,0.4,18.7,0.4,17.6,0.4,19.9,0.4,20.5,0.4,6.1,0.2,6.1,0.2,4.7,0.2,6.4,0.2,6.2,0.2,6.7,0.2,6.7,0.2,6.9,0.2,6.6,0.2,7.2,0.3,7.0,0.3,7.0,0.3,7.8,0.3,7.5,0.3,6.9,0.2,6.9,0.2,6.5,0.2,6.7,0.3,6.5,0.2,6.5,0.2,6.1,0.2,7.7,0.3,7.9,0.3
Private,16.9,0.3,17.3,0.3,14.5,0.3,17.6,0.3,17.2,0.3,17.4,0.3,17.4,0.4,18.0,0.4,17.3,0.4,17.2,0.4,16.9,0.4,17.0,0.4,16.7,0.4,17.4,0.4,15.7,0.4,15.0,0.4,14.1,0.4,14.5,0.4,14.1,0.4,14.5,0.4,14.1,0.4,16.2,0.4,16.5,0.4,4.7,0.2,4.9,0.2,3.7,0.2,5.1,0.2,4.7,0.2,5.0,0.2,5.0,0.2,5.3,0.2,4.8,0.2,5.3,0.3,5.1,0.2,4.9,0.3,5.1,0.3,5.2,0.3,4.3,0.2,4.1,0.2,3.9,0.2,4.2,0.3,3.9,0.2,3.8,0.2,4.0,0.2,5.1,0.3,5.4,0.2
Medicaid,37.6,1.3,37.8,1.4,35.4,1.4,42.2,1.5,39.6,1.3,40.4,1.4,39.7,1.3,36.8,1.3,40.1,1.3,39.0,1.4,37.9,1.4,39.7,1.6,41.5,1.4,40.2,1.2,37.6,1.2,39.7,1.1,38.0,1.1,34.9,1.1,34.9,1.1,35.4,1.2,32.6,1.2,37.0,1.2,37.7,1.1,19.7,1.1,20.3,1.2,17.4,1.1,21.0,1.1,21.6,1.1,21.9,1.2,21.6,1.1,19.8,1.0,20.1,1.0,20.7,1.2,21.2,1.3,20.2,1.2,22.9,1.2,21.1,1.1,19.7,0.9,22.8,1.1,19.0,1.0,18.4,0.8,18.0,0.9,16.8,0.9,15.7,0.9,19.3,1.0,18.7,0.9
Uninsured,20.0,0.6,20.3,0.7,18.3,0.7,19.3,0.7,18.6,0.7,20.4,0.7,18.1,0.7,19.0,0.7,19.5,0.7,18.9,0.8,20.3,0.8,19.1,0.8,21.2,0.8,21.3,0.7,21.0,0.7,18.8,0.7,18.5,0.7,16.5,0.7,18.0,0.9,17.6,1.0,19.1,1.0,20.6,1.1,22.1,1.0,7.5,0.4,8.0,0.5,7.0,0.5,6.9,0.4,6.5,0.4,7.4,0.5,6.7,0.4,7.4,0.4,8.0,0.5,6.9,0.5,7.4,0.5,7.4,0.5,9.0,0.6,8.9,0.5,8.7,0.5,7.8,0.5,8.1,0.5,5.9,0.4,6.9,0.6,6.6,0.6,7.4,0.7,7.6,0.7,9.2,0.7
"Level of difficulty\2,\7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A lot of difficulty or cannot do at all,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,43.2,3.6,44.5,2.3,44.1,3.3,40.4,2.2,38.0,2.0,39.1,2.4,41.1,2.5,42.3,2.5,44.1,1.6,45.4,1.7,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,25.2,3.1,25.1,2.0,23.0,2.6,21.5,1.9,21.3,1.8,21.0,2.1,20.0,2.1,24.6,2.4,24.0,1.4,24.7,1.4
Some difficulty,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,26.6,1.5,27.6,1.0,25.1,1.3,22.3,0.8,22.9,1.0,23.7,1.0,24.4,1.0,23.4,1.0,24.7,0.6,26.4,0.6,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,11.0,1.1,11.8,0.8,10.9,0.9,9.6,0.6,9.1,0.9,8.7,0.6,8.6,0.6,8.7,0.7,9.6,0.4,10.9,0.5
No difficulty,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,17.1,0.7,15.8,0.5,14.6,0.6,13.8,0.5,13.6,0.5,13.5,0.5,14.2,0.5,14.4,0.5,15.7,0.4,16.7,0.4,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,- - -,4.5,0.4,4.4,0.2,4.1,0.3,3.7,0.3,4.1,0.3,3.9,0.3,3.9,0.3,3.6,0.3,5.0,0.2,5.6,0.2
Geographic region\2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast,19.5,0.6,19.6,0.6,16.9,0.6,20.0,0.6,19.8,0.6,20.5,0.6,20.3,0.7,21.9,0.7,21.6,0.7,22.4,0.8,21.2,0.8,21.3,0.8,21.0,0.9,22.6,0.9,20.8,0.7,19.8,0.7,19.9,0.8,18.3,0.8,18.1,0.9,20.0,0.8,18.2,0.9,20.8,0.9,22.6,0.9,6.9,0.3,6.2,0.4,5.1,0.3,6.2,0.4,6.1,0.4,6.2,0.4,6.9,0.4,7.7,0.4,7.2,0.4,8.9,0.6,7.6,0.5,7.0,0.6,8.2,0.6,8.4,0.6,6.9,0.5,7.0,0.5,6.6,0.5,6.4,0.4,5.8,0.4,6.7,0.5,6.3,0.6,8.3,0.6,8.9,0.6
Midwest,19.3,0.5,18.9,0.5,17.2,0.5,20.1,0.5,19.6,0.6,20.9,0.6,20.0,0.6,20.7,0.7,21.6,0.6,20.6,0.7,20.1,0.7,21.2,0.9,22.2,0.7,22.3,0.7,20.9,0.7,20.8,0.7,20.0,0.6,20.6,0.7,20.5,0.7,21.1,0.7,20.3,0.6,22.1,0.7,21.5,0.7,6.2,0.3,6.3,0.3,5.1,0.3,6.9,0.4,6.0,0.3,6.7,0.3,6.4,0.3,7.0,0.4,7.2,0.4,7.3,0.4,7.5,0.5,7.7,0.5,8.6,0.5,8.2,0.4,7.9,0.4,8.0,0.5,7.6,0.4,7.7,0.5,8.1,0.5,7.5,0.5,6.5,0.4,8.2,0.5,7.9,0.4
South,20.9,0.4,21.2,0.4,17.7,0.5,21.2,0.5,20.8,0.5,21.4,0.5,20.9,0.5,21.4,0.5,20.7,0.5,21.0,0.6,20.8,0.5,21.4,0.5,22.6,0.6,22.1,0.5,21.6,0.5,20.2,0.5,19.2,0.5,19.1,0.5,19.5,0.5,19.3,0.5,19.0,0.5,22.0,0.5,22.7,0.5,7.3,0.3,7.6,0.3,5.7,0.3,7.6,0.3,7.3,0.3,8.2,0.3,8.1,0.4,8.1,0.3,7.6,0.3,7.7,0.4,7.6,0.3,8.2,0.4,9.1,0.5,8.0,0.4,8.2,0.3,7.7,0.3,7.4,0.3,6.9,0.3,7.0,0.3,7.4,0.4,7.1,0.3,9.1,0.4,8.8,0.4
West,17.7,0.6,18.1,0.6,16.4,0.6,18.6,0.6,17.6,0.6,18.4,0.6,18.2,0.6,18.6,0.6,17.8,0.5,18.1,0.7,18.5,0.6,18.4,0.7,19.1,0.7,18.9,0.6,17.8,0.5,17.1,0.5,16.3,0.5,16.0,0.6,16.6,0.6,17.9,0.7,16.9,0.7,19.7,0.7,19.9,0.6,6.0,0.3,5.9,0.4,4.5,0.3,6.3,0.3,5.6,0.3,6.2,0.3,5.9,0.3,6.8,0.4,6.0,0.4,5.9,0.4,6.7,0.4,6.3,0.4,6.2,0.4,6.7,0.4,6.0,0.3,5.9,0.3,5.4,0.3,5.4,0.3,6.4,0.4,5.5,0.4,5.7,0.4,6.9,0.4,8.0,0.4
"Location of residence\2,\8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Within MSA,19.1,0.3,19.0,0.3,16.6,0.3,19.6,0.3,19.3,0.3,19.8,0.3,19.5,0.3,20.3,0.3,20.1,0.3,20.1,0.4,19.7,0.4,20.1,0.4,20.9,0.4,20.8,0.3,20.0,0.3,18.9,0.3,18.3,0.3,18.1,0.3,18.2,0.3,18.9,0.3,18.2,0.4,20.8,0.4,21.3,0.3,6.4,0.2,6.4,0.2,4.9,0.2,6.6,0.2,6.3,0.2,6.6,0.2,6.6,0.2,7.2,0.2,6.8,0.2,7.3,0.2,7.1,0.2,7.2,0.2,7.8,0.3,7.5,0.2,7.1,0.2,6.8,0.2,6.6,0.2,6.4,0.2,6.5,0.2,6.4,0.2,6.3,0.2,7.9,0.2,8.4,0.2
Outside MSA,21.5,0.6,22.3,0.6,19.5,0.7,22.5,0.6,21.3,0.7,23.4,0.7,22.3,0.8,22.6,0.8,22.3,0.7,22.6,0.9,22.9,0.8,23.9,1.0,24.0,0.7,25.5,0.9,23.0,0.8,22.9,0.9,22.2,0.9,22.0,0.8,22.8,0.9,23.4,1.0,21.5,0.9,25.0,1.0,24.8,1.0,7.8,0.4,7.7,0.4,6.4,0.4,7.8,0.4,7.0,0.4,8.9,0.5,8.6,0.6,8.4,0.4,8.1,0.5,8.2,0.6,9.1,0.6,8.8,0.6,9.6,0.6,9.8,0.7,9.2,0.6,9.5,0.7,8.8,0.6,8.9,0.5,9.6,0.7,9.4,0.7,8.0,0.6,10.6,0.7,8.8,0.6
"… Category not applicable.
* Estimates are considered unreliable. Starting with 2016 data, the reliability of survey percentage estimates is assessed using new multistep National Center for Health Statistics data presentation standards for proportions. Before 2016 data, the reliability of estimates was evaluated based on relative standard errors (RSEs). Data preceded by an asterisk have an RSE of 20%–30%. Data not shown have an RSE greater than 30%. For more information, see Sources and Definitions, Relative standard error (RSE); Statistical reliability of estimates.
- - - Data not available.
\1Includes all other races not shown separately and those with unknown health insurance status and unknown disability (functional limitation) status.
\2Estimates are for people aged 18 and over and are age adjusted to the year 2000 standard population using five age groups: 18–44 years, 45–54 years, 55–64 years, 65–74 years, and 75 years and over. Age-adjusted estimates in this table may differ from other age-adjusted estimates based on the same data and presented elsewhere if different age groups are used in the adjustment procedure. See Sources and Definitions, Age adjustment.
\3The race groups White, Black, American Indian or Alaska Native, Asian, Native Hawaiian or Other Pacific Islander, and 2 or more races include Persons of Hispanic and non-Hispanic origin. People of Hispanic origin may be of any race. Starting with 1999 data, race-specific estimates are tabulated according to the 1997 “Revisions to the Standards for the Classification of Federal Data on Race and Ethnicity” and are not strictly comparable with estimates for earlier years. The five single- and multiple-race categories shown follow the 1997 standards. The race-specific estimates are for people who reported only one racial group; the category 2 or more races includes people who reported more than one racial group. Starting with 2003 data, race responses of other race and unspecified multiple race are treated as missing, and then race is imputed if these were the only race responses. Almost all people with a race response of other race are of Hispanic origin. See Sources and Definitions, Hispanic origin; Race.
\4Percent of poverty level is based on family income and family size and composition using U.S. Census Bureau poverty thresholds. Missing family income data are imputed for 1997 and beyond. See Sources and Definitions, Family income; Poverty.
\5Estimates for people aged 18–64 are age adjusted to the year 2000 standard population using three age groups: 18–44 years, 45–54 years, and 55–64 years. Age-adjusted estimates in this table may differ from other age-adjusted estimates based on the same data and presented elsewhere if different age groups are used in the adjustment procedure. See Sources and Definitions, Age adjustment.
\6Health insurance categories are mutually exclusive. People who reported both Medicaid and private coverage are classified as having private coverage. Starting with 1997 data, state-sponsored health plan coverage is included as Medicaid coverage. Starting with 1999 data, coverage by the Children's Health Insurance Program (CHIP) is included as Medicaid coverage. In addition to private and Medicaid, the insured category includes military plans, other government-sponsored health plans, and Medicare. People not covered by private insurance, Medicaid, CHIP, state-sponsored or other government-sponsored health plans (starting in 1997), Medicare, or military plans are considered to have no health insurance coverage. People with only Indian Health Service coverage are considered to have no health insurance coverage. See Sources and Definitions, Health insurance coverage.
\7Functional limitation is defined by the reported level of difficulty in six domains of functioning: seeing (even if wearing glasses), hearing (even if wearing hearing aids), mobility (walking or climbing stairs), communication (understanding or being understood by others), cognition (remembering or concentrating), and self-care (such as washing all over or dressing). Respondents with answers to one or more of the six questions are included in one of three mutually exclusive categories. Adults who respond “a lot of difficulty” or “cannot do at all/unable to do” to at least one question are classified in the “a lot of difficulty or cannot do at all” category. Of the remaining respondents, adults who respond “some difficulty” to at least one question are classified in the “some difficulty” category, and adults who respond “no difficulty” to all questions are classified in the “no difficulty” category. Adults who respond “don’t know” or “refused” to all six questions are excluded. During 2010–2019, 0%–8% of respondents were missing data and excluded. See Sources and Definitions, Functional limitation.
\8MSA is metropolitan statistical area. Starting with 2016 data, MSA status is determined using 2010 census data and the 2010 standards for defining MSAs. For more information, including the definition applied before 2016, see Sources and Definitions, Metropolitan statistical area (MSA).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES: Respondents were asked, ""During the past 12 months, how many times have you gone to a hospital emergency room about your own health? (This includes emergency room visits that resulted in a hospital admission.)"" See Sources and Definitions, Emergency department or emergency room visit. In 2019, the NHIS questionnaire was redesigned and other changes were made to weighting and design methodology. Data for 2019 have not been fully evaluated for comparability with earlier years. For more information on the 2019 NHIS redesign and evaluation of the redesign on selected indicators, see: https://www.cdc.gov/nchs/nhis/2019_quest_redesign.htm. Standard errors (SEs) and data for additional years are available in the Excel spreadsheet version of this table on the Health, United States website at: https://www.cdc.gov/nchs/hus/index.htm. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: National Center for Health Statistics, National Health Interview Survey. See Sources and Definitions, National Health Interview Survey (NHIS).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
